Impression ID	User ID	Time	History	Impressions
8	U0	1/5/2012 10:33:46 AM	N810095	N961007-0
7	U1	3/8/2011 9:18:48 PM	N278718	N127129-0
8	U2	7/4/2013 7:34:37 AM	N460151	N538065-0
20	U3	9/28/2014 4:29:1 PM	N253268	N488907-0
86	U4	12/9/2014 7:9:2 PM	N520387	N827019-1
73	U5	7/21/2022 2:32:12 AM	N132903	N130282-1
28	U6	11/1/2012 7:55:40 AM	N844468	N914982-1
74	U7	6/28/2011 7:44:37 PM	N490710	N374770-1
18	U8	8/21/2015 11:3:30 PM	N729003	N828219-0
79	U9	3/9/2021 1:31:10 AM	N288515	N767761-0
23	U10	4/14/2013 6:38:19 PM	N469669	N110902-1
25	U11	12/29/2023 8:42:16 AM	N449504	N170673-0
73	U12	2/6/2011 8:1:38 PM	N970565	N892118-1
71	U13	9/18/2022 4:33:14 PM	N390740	N931299-1
16	U14	7/25/2016 1:54:16 AM	N520562	N629299-0
35	U15	2/29/2020 2:2:21 AM	N355890	N384979-1
24	U16	11/11/2012 10:9:43 AM	N213817	N426202-1
62	U17	6/9/2016 5:26:20 AM	N729407	N320975-0
14	U18	11/11/2019 0:49:42 PM	N136241	N482738-0
85	U19	12/3/2011 2:6:57 PM	N567796	N753192-1
9	U20	5/28/2022 11:49:46 AM	N514720	N258464-1
63	U21	10/26/2020 5:26:35 AM	N496842	N860350-1
56	U22	5/28/2019 1:35:58 PM	N865391	N229209-1
6	U23	2/28/2014 6:54:52 PM	N165576	N273332-0
31	U24	3/26/2019 11:21:16 AM	N585641	N248321-0
15	U25	3/22/2019 11:51:37 AM	N117295	N482950-0
47	U26	8/9/2017 5:40:56 AM	N344298	N823415-1
80	U27	5/25/2017 7:34:57 AM	N235698	N451300-0
29	U28	7/10/2023 1:15:2 AM	N433526	N975005-0
88	U29	3/30/2022 5:57:13 PM	N399335	N504650-0
39	U30	1/6/2013 5:21:2 PM	N727621	N720496-1
42	U31	1/27/2012 2:50:16 PM	N524680	N980960-1
86	U32	9/26/2014 1:23:45 PM	N965058	N420054-0
22	U33	6/12/2021 11:35:2 PM	N419039	N901660-1
87	U34	5/2/2011 6:45:11 AM	N520584	N520394-0
2	U35	4/11/2013 3:59:39 AM	N926447	N414260-0
16	U36	12/12/2013 0:22:59 AM	N912972	N557633-0
43	U37	11/4/2022 0:35:13 AM	N437360	N560723-1
40	U38	1/24/2015 2:45:19 AM	N834849	N725331-0
29	U39	7/9/2015 9:9:12 AM	N670552	N224362-1
60	U40	11/15/2013 10:11:31 AM	N561403	N759433-1
89	U41	11/13/2021 2:54:10 AM	N600020	N594332-1
19	U42	1/28/2022 8:42:15 PM	N784193	N550511-0
4	U43	7/3/2020 8:15:34 AM	N205526	N729067-0
94	U44	1/20/2010 6:45:48 AM	N134005	N624204-1
94	U45	2/6/2022 1:21:52 AM	N410032	N686908-0
18	U46	3/10/2020 5:18:33 AM	N926127	N768019-0
21	U47	11/13/2019 0:17:41 AM	N686832	N907058-0
8	U48	11/21/2016 7:52:8 PM	N196495	N955025-1
92	U49	11/11/2022 1:18:34 AM	N689187	N225854-1
83	U50	9/11/2023 3:7:21 AM	N539434	N731196-1
9	U51	7/18/2018 1:46:52 AM	N729045	N391447-1
21	U52	4/13/2020 7:15:26 AM	N346804	N475206-1
39	U53	4/15/2022 11:18:29 AM	N804152	N620029-1
78	U54	3/18/2011 5:38:50 AM	N517785	N533617-0
2	U55	6/25/2010 9:50:6 PM	N362544	N946610-1
50	U56	2/5/2023 1:49:2 AM	N762545	N883529-0
68	U57	2/30/2023 8:39:56 PM	N461823	N791664-1
59	U58	9/23/2018 10:51:44 PM	N851204	N896105-0
32	U59	2/17/2014 7:32:10 AM	N997421	N777984-0
0	U60	9/5/2014 7:40:27 PM	N849409	N863198-0
72	U61	10/3/2015 2:38:10 AM	N186895	N562439-0
98	U62	11/12/2017 0:2:43 AM	N795975	N842469-0
97	U63	2/26/2021 8:9:57 PM	N864152	N144744-0
46	U64	8/19/2014 8:32:10 AM	N897268	N773237-1
75	U65	5/8/2022 8:2:6 AM	N688446	N825593-0
39	U66	6/8/2012 8:38:14 AM	N525684	N288422-0
67	U67	8/30/2017 7:33:50 AM	N817521	N720925-0
27	U68	5/21/2011 7:41:26 PM	N481504	N780979-0
34	U69	3/10/2015 7:32:3 PM	N451994	N323991-0
15	U70	3/11/2019 6:21:6 PM	N227184	N409668-1
57	U71	5/7/2023 8:37:20 AM	N993021	N843385-1
46	U72	12/22/2019 8:38:52 PM	N684490	N513331-0
69	U73	9/15/2023 6:18:17 PM	N955408	N508228-0
54	U74	5/4/2023 6:32:18 PM	N679791	N789598-1
89	U75	4/6/2014 7:11:45 AM	N560986	N756628-1
21	U76	9/25/2023 3:16:57 PM	N591829	N949183-1
94	U77	7/1/2013 0:36:41 PM	N847450	N110044-1
49	U78	4/23/2014 0:37:15 AM	N898407	N922253-1
7	U79	9/19/2022 3:16:40 PM	N630386	N223243-0
73	U80	11/29/2011 3:21:17 PM	N186058	N108834-0
94	U81	5/11/2011 5:50:56 AM	N985872	N580780-0
24	U82	10/30/2022 1:19:25 PM	N197357	N816145-1
39	U83	7/13/2016 1:49:55 PM	N264884	N585666-0
2	U84	8/5/2017 11:17:25 PM	N471864	N311140-0
5	U85	7/1/2012 3:37:38 PM	N265165	N320849-0
97	U86	11/11/2015 9:4:35 PM	N330968	N525894-0
45	U87	12/3/2015 8:24:35 AM	N785616	N197682-0
2	U88	2/24/2023 10:42:11 PM	N475644	N398795-0
50	U89	1/14/2010 10:40:17 PM	N662463	N295022-0
34	U90	1/21/2019 0:29:41 AM	N252985	N605819-1
4	U91	11/9/2010 6:15:38 AM	N327874	N241585-1
74	U92	2/1/2020 4:35:45 AM	N496468	N133138-1
94	U93	11/11/2021 10:57:27 AM	N850316	N897667-1
77	U94	7/24/2015 10:25:47 AM	N411616	N317601-0
84	U95	8/9/2013 4:1:56 AM	N284839	N836005-1
27	U96	3/18/2019 3:2:40 AM	N696529	N626688-1
80	U97	5/18/2016 5:56:59 AM	N311473	N508911-0
73	U98	3/21/2019 2:29:10 AM	N434728	N194432-1
45	U99	12/8/2020 10:49:43 PM	N944934	N886255-0
